alert_id,timestamp,day,source,severity,title,suppressed,confidence,trust_score,C,B,H,E,trust_decision,gated,actions,rule_evaluation_latency_ms
657e5507-b7d3-4162-9902-def5ca176007,2026-02-08T23:42:35.000Z,25,newrelic,P1,"Synthetic monitor failure: checkout-flow",true,,,,,,,suppressed_by_rule,false,"",3
562f3687-8466-469e-a187-a79d539b706b,2026-02-08T01:45:02.000Z,25,splunk,P3,"Forwarder connectivity loss on prod-app-5",true,,,,,,,suppressed_by_rule,false,"",1
4ac39f16-1d3d-4727-85a5-e58ec1b9dd1b,2026-02-08T18:00:16.000Z,25,aws-cloudwatch,P2,"SQS dead-letter queue depth increasing",false,1,0.9343,1,0.854,0.825,1,human_review_anomaly,true,"create_incident (pending_review);page_oncall (pending_review)",16
88635f3c-810b-482b-aa3f-52956e189534,2026-02-08T00:36:11.000Z,25,datadog,P3,"Log volume anomaly on auth-service",true,,,,,,,suppressed_by_rule,false,"",4
1021430a-7a87-459e-ac13-ad9dfb242a9e,2026-02-08T13:52:28.000Z,25,newrelic,P4,"Workload health degraded: payments-stack",false,0.81,0.7842,0.81,0.428,0.86,1,conditional,false,"",18
2730c5d1-11aa-4d46-b1dc-ca35ad7711c3,2026-02-08T06:46:34.000Z,25,splunk,P2,"Forwarder connectivity loss on prod-app-3",false,0.933,0.8942,0.933,0.608,0.946,1,conditional,false,"create_incident;page_oncall",17
0d868272-6586-48f5-92d0-41f6c3691834,2026-02-08T14:06:06.000Z,25,aws-cloudwatch,noise,"DynamoDB throttled reads on user-sessions",true,,,,,,,suppressed_by_rule,false,"",3
58d3bdf7-febd-4aa0-9d1a-3aeb764b04ee,2026-02-08T04:06:37.000Z,25,datadog,P3,"High latency detected on api-gateway service",false,0.911,0.8499,0.911,0.886,0.766,0.7,conditional,false,"create_incident",15
0cb75855-6add-4c59-b217-751fcb1c66fd,2026-02-08T15:56:34.000Z,25,newrelic,P4,"Key transaction SLA violation",false,0.861,0.8904,0.861,0.893,0.904,1,conditional,false,"",9
1dd69b40-29a0-4282-b231-e1f5a6510de1,2026-02-08T01:25:30.000Z,25,splunk,noise,"Correlation search: suspicious API activity",false,1,0.8695,1,0.588,0.805,0.8,human_review_anomaly,true,"",3
1839ad99-7d1e-4da9-9ed3-afb5672fb633,2026-02-08T11:17:58.000Z,25,aws-cloudwatch,P2,"Lambda function error rate above threshold",false,0.721,0.808,0.721,0.885,0.859,1,conditional,false,"create_incident;page_oncall",8
67c7b9ee-61db-4106-94c2-0e86ca01aee6,2026-02-08T20:36:48.000Z,25,datadog,P3,"Log volume anomaly on auth-service",true,,,,,,,suppressed_by_rule,false,"",5
49c0f003-dd38-43f6-a0ce-11373522a64e,2026-02-08T10:04:20.000Z,25,newrelic,P4,"Synthetic monitor failure: checkout-flow",false,0.798,0.8176,0.798,0.691,0.86,1,conditional,false,"",18
3039cc3a-e32f-4589-918e-7354437eaf34,2026-02-08T23:12:40.000Z,25,splunk,P4,"Forwarder connectivity loss on prod-app-2",false,0.719,0.7409,0.719,0.663,0.808,0.8,conditional,false,"",11
27e8d754-a7e7-4ba7-9d7f-bd70b8ed3efb,2026-02-08T15:51:15.000Z,25,aws-cloudwatch,P3,"Route53 health check failing",false,0.857,0.8724,0.857,0.931,0.817,1,conditional,false,"create_incident",10
0dfb775b-c311-4368-b2a6-3df1354411c6,2026-02-08T08:27:58.000Z,25,datadog,P2,"Anomaly detected: request rate drop on checkout-service",false,0.717,0.7394,0.717,0.608,0.759,1,conditional,false,"create_incident;page_oncall",9
6cac8084-0205-4b12-a313-d2c6ca4c7d5d,2026-02-08T10:33:45.000Z,25,newrelic,P4,"NRQL alert: slow database queries",false,0.682,0.7622,0.682,0.768,0.824,1,conditional,false,"",18
cd6ad2e0-666a-4c33-8a12-a5890156e809,2026-02-08T17:28:25.000Z,25,splunk,P3,"Search head cluster replication lag",false,0.804,0.8042,0.804,0.553,0.877,1,conditional,false,"create_incident",14
334d7da2-8e6d-4ed2-80d8-4313db717f85,2026-02-08T17:28:00.000Z,25,aws-cloudwatch,P1,"ELB 5xx error rate elevated",false,0.663,0.815,0.663,0.9,0.994,1,conditional,false,"create_incident;declare_mim;page_oncall",6
43b994dc-ac38-4c45-b1d3-22251d6f1131,2026-02-08T06:43:03.000Z,25,datadog,P4,"Anomaly detected: request rate drop on checkout-service",true,,,,,,,suppressed_by_rule,false,"",4
788b2169-2acb-4af3-9e97-fdf8fbf0241c,2026-02-08T00:53:51.000Z,25,newrelic,P3,"NRQL alert: slow database queries",false,0.906,0.858,0.906,0.692,0.885,0.8,conditional,false,"create_incident",5
b3a834d8-8c81-4d84-a966-6ace5f81625d,2026-02-08T02:14:45.000Z,25,splunk,noise,"Correlation search: suspicious API activity",false,0.644,0.7074,0.644,0.746,0.774,0.8,conditional,false,"",13
8bc372f6-bf94-44fb-ada3-f8cac40bffba,2026-02-08T15:10:33.000Z,25,aws-cloudwatch,noise,"ECS task stopped unexpectedly",false,0.699,0.7652,0.699,0.763,0.805,1,conditional,false,"",15
80bc40fc-ae7a-4782-bba4-f89797051de6,2026-02-08T03:46:45.000Z,25,datadog,P4,"Log volume anomaly on auth-service",true,,,,,,,suppressed_by_rule,false,"",3
7735834a-160b-423b-a684-28685ed45a3f,2026-02-08T09:22:03.000Z,25,newrelic,P3,"Synthetic monitor failure: checkout-flow",false,0.83,0.889,0.83,0.98,0.908,1,conditional,false,"create_incident",4
cde843e5-ffea-45c3-8a2b-91b2faf254ac,2026-02-08T05:26:59.000Z,25,splunk,P3,"Forwarder connectivity loss on prod-app-1",true,,,,,,,suppressed_by_rule,false,"",4
d68761a1-9ca7-41cf-ac54-f75ab6502593,2026-02-08T16:42:21.000Z,25,aws-cloudwatch,noise,"DynamoDB throttled reads on user-sessions",true,,,,,,,suppressed_by_rule,false,"",2
e2d47d1c-5b06-4777-ad62-35d4b9235356,2026-02-08T18:08:02.000Z,25,datadog,P4,"Anomaly detected: request rate drop on checkout-service",false,0.525,0.7013,0.525,0.797,0.877,1,conditional,false,"",14
90d3a278-28b3-4ad3-9c3b-caf826c59e08,2026-02-08T14:14:56.000Z,25,newrelic,P4,"Apdex score below threshold on web-frontend",false,0.882,0.9125,0.882,1,0.886,1,auto_execute,false,"",9
966570b2-9cb1-4919-b0a9-847bae677524,2026-02-08T19:30:07.000Z,25,splunk,noise,"Forwarder connectivity loss on prod-app-11",true,,,,,,,suppressed_by_rule,false,"",5
2fe92ad9-35fc-4c70-befe-9eca3356ee49,2026-02-08T23:48:27.000Z,25,aws-cloudwatch,P3,"ELB 5xx error rate elevated",true,,,,,,,suppressed_by_rule,false,"",4
bcd0afa5-ec3f-41c5-a993-203916fa008f,2026-02-08T17:58:58.000Z,25,datadog,noise,"Network packet loss on prod-vpc",false,0.591,0.704,0.591,0.577,0.888,1,conditional,false,"",12
d23053f9-c0cb-47c2-a1d4-cdc3490226d3,2026-02-08T03:21:42.000Z,25,newrelic,P1,"Infrastructure host not reporting",false,1,0.9251,1,0.744,0.934,0.8,human_review_anomaly,true,"create_incident (pending_review);declare_mim (pending_review);page_oncall (pending_review)",11
8a3ed609-2373-4e8a-b343-8c0e2f343517,2026-02-08T00:10:28.000Z,25,splunk,noise,"Index volume spike detected",false,0.778,0.8593,0.778,1,0.961,0.8,conditional,false,"",3
ab671fbe-9fc2-4da0-82c5-48eff6f50464,2026-02-08T21:24:01.000Z,25,aws-cloudwatch,P4,"RDS connection count spike on primary-db",true,,,,,,,suppressed_by_rule,false,"",2
4c2eec56-2fb5-49a5-a8fd-11b322f5498e,2026-02-08T06:50:00.000Z,25,datadog,P4,"High latency detected on api-gateway service",false,0.745,0.822,0.745,0.785,0.927,1,conditional,false,"",7
7ae22785-71ca-4be4-a8da-72f458c40484,2026-02-08T05:50:09.000Z,25,newrelic,P3,"Key transaction SLA violation",false,0.735,0.7816,0.735,0.689,0.923,0.8,conditional,false,"create_incident",5
d8a52e50-ae55-4d2e-8c6b-e952e51db7d7,2026-02-08T22:46:11.000Z,25,splunk,P2,"Security: failed login attempts exceed threshold",true,,,,,,,suppressed_by_rule,false,"",2
80795c2a-e363-4b85-b7e0-87fd357468dd,2026-02-08T08:24:20.000Z,25,aws-cloudwatch,P3,"S3 bucket access denied anomaly",false,0.76,0.8123,0.76,0.72,0.897,1,conditional,false,"create_incident",3
cf47a25c-8601-46e4-bd8b-c4e5717d0514,2026-02-08T22:15:59.000Z,25,datadog,P4,"APM trace error spike on payment-processor",false,1,0.911,1,0.802,0.763,1,human_review_anomaly,true,"",11
e81e8581-6711-4501-aab6-0b8f10266c74,2026-02-08T07:22:40.000Z,25,newrelic,P3,"Synthetic monitor failure: checkout-flow",false,0.701,0.7642,0.701,0.645,0.868,1,conditional,false,"create_incident",9
d5038771-8909-485d-8fd1-d9eacd6ef22b,2026-02-08T05:15:47.000Z,25,splunk,P2,"Log ingestion delay exceeding 5 minutes",false,0.806,0.7573,0.806,0.787,0.625,0.8,conditional,true,"create_incident (gated);page_oncall (gated)",16
dd18d7d5-d308-480e-830c-88701fdb6a72,2026-02-08T02:00:58.000Z,25,aws-cloudwatch,P3,"Lambda function error rate above threshold",false,0.887,0.803,0.887,0.525,0.883,0.6,conditional,false,"create_incident",3
95d5b48a-2ffb-46c7-b69f-e94d76b9ab24,2026-02-08T21:47:30.000Z,25,datadog,P3,"Custom metric threshold: cart-abandonment-rate",false,0.931,0.9155,0.931,1,0.8,1,auto_execute,false,"create_incident",6
928ef8f5-a917-4476-b27c-e3448e5263f5,2026-02-08T05:10:26.000Z,25,newrelic,P2,"Infrastructure host not reporting",false,0.96,0.8913,0.96,0.957,0.751,0.8,conditional,true,"create_incident (gated);page_oncall (gated)",3
20f6abc1-cbc4-4cfe-9a09-55d8f243da6d,2026-02-08T01:35:00.000Z,25,splunk,P3,"Correlation: multi-source outage pattern",true,,,,,,,suppressed_by_rule,false,"",4
2507302e-93ac-4e4f-85e3-f27fec34d922,2026-02-08T18:46:10.000Z,25,aws-cloudwatch,P4,"ECS task stopped unexpectedly",false,0.761,0.8397,0.761,0.728,1,1,conditional,false,"",17
00467084-b2a4-433d-b14d-35e53503e6a2,2026-02-08T10:02:07.000Z,25,datadog,P4,"Memory usage critical on k8s node prod-worker-7",false,0.716,0.7951,0.716,0.881,0.82,1,conditional,false,"",9
7d848b2b-d5b5-4d51-844f-05040bd518f8,2026-02-08T07:44:40.000Z,25,newrelic,P3,"Mobile crash rate increase on iOS app",false,0.851,0.8536,0.851,0.521,1,1,conditional,false,"create_incident",3
dbdafa58-1450-4a03-bb75-1e9c7f3876a4,2026-02-08T19:00:49.000Z,25,splunk,P3,"Search head cluster replication lag",false,0.813,0.8555,0.813,0.66,1,1,conditional,false,"create_incident",4
cd647e7a-8fbf-42fb-b637-b963cea11599,2026-02-08T00:36:59.000Z,25,aws-cloudwatch,noise,"RDS connection count spike on primary-db",false,0.813,0.8408,0.813,0.905,0.874,0.8,conditional,false,"",3
1c7e4af8-6b21-4ab9-bd0d-109515758a30,2026-02-08T10:16:07.000Z,25,datadog,P3,"Disk IOPS saturated on data-warehouse",false,0.722,0.8146,0.722,0.846,0.907,1,conditional,false,"create_incident",11
4c0f5b0e-ceff-4e38-9e51-c778080e69a9,2026-02-08T06:21:10.000Z,25,newrelic,P2,"Apdex score below threshold on web-frontend",false,0.781,0.8642,0.781,0.953,0.923,1,conditional,false,"create_incident;page_oncall",9
d5d27619-e241-402d-a7ee-920e3e1a7b51,2026-02-08T22:08:08.000Z,25,splunk,noise,"Correlation: multi-source outage pattern",false,0.955,0.8369,0.955,0.543,0.712,1,conditional,false,"",16
72ade9ac-27e5-4aae-9bda-2c1c79615383,2026-02-08T08:14:27.000Z,25,aws-cloudwatch,P4,"EC2 CPU utilization exceeds 95% on prod-web-4",true,,,,,,,suppressed_by_rule,false,"",5
691ddf51-db0c-4b0c-8d94-8415fbb64b4d,2026-02-08T00:06:33.000Z,25,datadog,P4,"Disk IOPS saturated on data-warehouse",false,0.655,0.7028,0.655,0.714,0.753,0.8,conditional,false,"",18
a773d8de-0f13-4aba-b228-fc3633276167,2026-02-08T23:47:57.000Z,25,newrelic,P4,"Infrastructure host not reporting",false,0.793,0.8482,0.793,0.913,0.939,0.8,conditional,false,"",7
a0c8dd1d-da79-46c6-9c28-54099dbd2921,2026-02-08T23:12:42.000Z,25,splunk,P3,"Search head cluster replication lag",false,0.845,0.8323,0.845,0.812,0.832,0.8,conditional,false,"create_incident",9
f4f38614-e94b-48a8-bfd5-c61315ed8c65,2026-02-08T01:21:25.000Z,25,aws-cloudwatch,P3,"Route53 health check failing",false,0.938,0.9052,0.938,0.873,0.901,0.8,auto_execute,false,"create_incident",16
a759bd8e-2643-4afd-af3c-1fadb285857e,2026-02-08T05:17:53.000Z,25,datadog,P4,"Network packet loss on prod-vpc",false,0.782,0.8482,0.782,0.848,1,0.8,conditional,false,"",10
afae7691-16b9-4ef3-b4c6-b1197f3cfcb9,2026-02-08T05:52:31.000Z,25,newrelic,P4,"Transaction error rate elevated on /api/orders",false,0.765,0.7946,0.765,0.677,0.922,0.8,conditional,false,"",3
fe5ee39e-2ef4-4a83-8c4e-4c189698e227,2026-02-08T19:07:17.000Z,25,splunk,P4,"Log ingestion delay exceeding 5 minutes",false,0.794,0.7562,0.794,0.615,0.668,1,conditional,false,"",7
7f9f4e33-3ca0-49b2-939e-4bbcdad8b6d9,2026-02-08T02:23:00.000Z,25,aws-cloudwatch,P3,"DynamoDB throttled reads on user-sessions",false,0.963,0.8704,0.963,0.831,0.737,0.8,conditional,false,"create_incident",10
ee582ab8-def4-49e3-ae07-f530ffae1a72,2026-02-08T15:13:36.000Z,25,datadog,P3,"APM trace error spike on payment-processor",true,,,,,,,suppressed_by_rule,false,"",4
eeb2351b-3a63-4e65-adaf-d8c98e34d349,2026-02-08T19:27:55.000Z,25,newrelic,noise,"Infrastructure host not reporting",false,0.514,0.6768,0.514,0.812,0.792,1,human_review,true,"",17
a7cb899a-6321-4f6a-866d-43132ba3577f,2026-02-08T19:23:43.000Z,25,splunk,P4,"Security: failed login attempts exceed threshold",true,,,,,,,suppressed_by_rule,false,"",1
1991340d-fa5b-47b6-bc90-a455d4884618,2026-02-08T18:01:04.000Z,25,aws-cloudwatch,P3,"CloudFront origin timeout",false,0.735,0.773,0.735,0.625,0.847,1,conditional,false,"create_incident",7
96dd2c63-8d8b-4ec6-a552-217bbc955559,2026-02-08T23:53:02.000Z,25,datadog,noise,"Container restart loop detected",false,0.942,0.873,0.942,0.77,0.826,0.8,conditional,false,"",17
ea15d8a1-7179-42d0-b871-e3547844ec61,2026-02-08T11:27:42.000Z,25,newrelic,P3,"Apdex score below threshold on web-frontend",true,,,,,,,suppressed_by_rule,false,"",5
886669c0-afde-4b6a-99c8-769c6ed24ff9,2026-02-08T20:37:28.000Z,25,splunk,P3,"Notable event: data exfiltration pattern",true,,,,,,,suppressed_by_rule,false,"",5
92ab023c-d018-475f-aa47-b26ef02d5296,2026-02-08T10:31:17.000Z,25,aws-cloudwatch,P4,"Lambda function error rate above threshold",false,0.901,0.8786,0.901,0.754,0.86,1,conditional,false,"",3
56fc6ffc-2730-4c30-a5e3-7b483a6deaf3,2026-02-08T17:29:42.000Z,25,datadog,P3,"Custom metric threshold: cart-abandonment-rate",false,0.844,0.8067,0.844,0.733,0.699,1,conditional,false,"create_incident",5
4f9b718f-1a23-4f52-bb9b-de27ee61b3d2,2026-02-08T22:18:04.000Z,25,newrelic,P4,"NRQL alert: slow database queries",false,0.623,0.7501,0.623,0.749,0.905,1,conditional,false,"",7
1c90d12d-674f-42f3-89fe-92111b931c9d,2026-02-08T19:25:53.000Z,25,splunk,noise,"Notable event: data exfiltration pattern",false,0.874,0.8368,0.874,0.549,0.87,1,conditional,false,"",6
59b01001-5398-4568-8b5f-0c3745be3b8e,2026-02-08T00:49:57.000Z,25,aws-cloudwatch,P4,"RDS connection count spike on primary-db",true,,,,,,,suppressed_by_rule,false,"",3
f8d6e0be-08a1-4eb0-85bb-83d3c05637fc,2026-02-08T09:12:02.000Z,25,datadog,P3,"Database query latency p99 exceeds SLA",false,0.872,0.884,0.872,0.867,0.872,1,conditional,false,"create_incident",8
dfa2a71d-6c41-4234-9dde-5c7575ae7304,2026-02-08T07:36:40.000Z,25,newrelic,P3,"Infrastructure host not reporting",false,0.899,0.8562,0.899,0.851,0.716,1,conditional,false,"create_incident",4
75ed8e70-06b4-496c-875b-5471f39ba124,2026-02-08T12:58:00.000Z,25,splunk,P4,"Notable event: data exfiltration pattern",false,0.928,0.9278,0.928,0.949,0.886,1,auto_execute,false,"",18
8059c946-1b32-4fda-9483-21e14f73a8a6,2026-02-08T08:53:19.000Z,25,aws-cloudwatch,P3,"SQS dead-letter queue depth increasing",false,0.864,0.8703,0.864,0.729,0.916,1,conditional,false,"create_incident",8
51769500-5c85-4911-9e3f-5d3728203704,2026-02-08T17:48:36.000Z,25,datadog,P4,"Custom metric threshold: cart-abandonment-rate",false,0.766,0.8453,0.766,0.887,0.917,1,conditional,false,"",13
a0a76092-4565-4bd1-aa4f-3bccded780df,2026-02-08T01:43:46.000Z,25,newrelic,noise,"Mobile crash rate increase on iOS app",false,0.855,0.8655,0.855,0.795,0.955,0.8,conditional,false,"",13
f612f95b-e23e-4fcb-8e99-c976eb76aed0,2026-02-08T01:39:23.000Z,25,splunk,noise,"Security: failed login attempts exceed threshold",true,,,,,,,suppressed_by_rule,false,"",2
37930602-86a4-4fdb-882b-8c56bd4cbad1,2026-02-08T00:19:13.000Z,25,aws-cloudwatch,noise,"CloudFront origin timeout",false,0.649,0.7135,0.649,0.66,0.84,0.8,conditional,false,"",18
8de1781e-6086-4d33-94d1-8dbd493be88f,2026-02-08T01:11:47.000Z,25,datadog,noise,"Network packet loss on prod-vpc",false,0.843,0.8299,0.843,0.866,0.794,0.8,conditional,false,"",4
958cd3b3-9160-47e1-b95a-daa711b867e0,2026-02-08T23:39:35.000Z,25,newrelic,P4,"Key transaction SLA violation",false,1,0.8781,1,0.706,0.769,0.8,human_review_anomaly,true,"",9
e1fd09aa-781b-44b7-bb69-b18c790a1163,2026-02-08T11:20:03.000Z,25,splunk,P3,"Search head cluster replication lag",false,0.746,0.7916,0.746,0.581,0.926,1,conditional,false,"create_incident",13
3806a591-9736-49e5-aab6-4d821d7e6059,2026-02-08T17:15:09.000Z,25,aws-cloudwatch,noise,"S3 bucket access denied anomaly",false,0.773,0.8173,0.773,0.752,0.872,1,conditional,false,"",11
f158e75b-d17e-4378-98bc-89ddb4844bc7,2026-02-08T03:29:58.000Z,25,datadog,P3,"Disk IOPS saturated on data-warehouse",false,0.848,0.8379,0.848,0.663,0.938,0.8,conditional,false,"create_incident",12
94fe58cf-f903-4831-809c-ceef78b94400,2026-02-08T13:51:01.000Z,25,newrelic,P4,"Infrastructure host not reporting",false,0.902,0.87,0.902,0.83,0.778,1,conditional,false,"",18
18ca38bd-ac5f-4e1e-9eca-a7266817169f,2026-02-08T11:16:52.000Z,25,splunk,P4,"Alert: unauthorized access attempt",false,0.923,0.8521,0.923,0.701,0.742,1,conditional,false,"",5
c34fd756-b2d6-44ed-94c5-ae05fd8d905d,2026-02-08T01:05:06.000Z,25,aws-cloudwatch,P4,"ECS task stopped unexpectedly",true,,,,,,,suppressed_by_rule,false,"",1
93bc6263-50be-4665-be54-0d9908801021,2026-02-08T10:52:01.000Z,25,datadog,P3,"Database query latency p99 exceeds SLA",false,0.911,0.8859,0.911,0.686,0.91,1,conditional,false,"create_incident",13
166120e9-9285-4e92-aed9-4a9c120996d4,2026-02-08T00:01:43.000Z,25,newrelic,P3,"Distributed trace anomaly detected",false,0.759,0.7973,0.759,0.737,0.909,0.8,conditional,false,"create_incident",8
b71415fd-febb-444a-bfb6-0040d9af78ff,2026-02-08T06:20:36.000Z,25,splunk,P3,"Alert: unauthorized access attempt",false,0.942,0.9116,0.942,0.604,1,1,auto_execute,false,"create_incident",16
d2cb75f6-baaa-49a1-b8d6-c0b156da7a15,2026-02-08T19:39:05.000Z,25,aws-cloudwatch,noise,"Lambda function error rate above threshold",true,,,,,,,suppressed_by_rule,false,"",4
7be18904-1602-42df-94ee-30c97cbd7fd9,2026-02-08T17:52:02.000Z,25,datadog,noise,"Memory usage critical on k8s node prod-worker-3",false,0.96,0.9217,0.96,0.655,0.974,1,auto_execute,false,"",3
15a926a6-5b3b-42d2-8e4b-5143956326fc,2026-02-08T02:17:28.000Z,25,newrelic,P4,"Mobile crash rate increase on iOS app",true,,,,,,,suppressed_by_rule,false,"",3
68e0aa23-7060-4dc8-98b1-f99dacdf1c2a,2026-02-08T04:52:28.000Z,25,splunk,P4,"Forwarder connectivity loss on prod-app-7",false,0.899,0.8486,0.899,0.987,0.684,0.8,conditional,false,"",17
8a15b32c-3210-4d0b-99c9-d1c9066320f0,2026-02-08T08:31:33.000Z,25,aws-cloudwatch,P4,"S3 bucket access denied anomaly",true,,,,,,,suppressed_by_rule,false,"",5
00b9eb95-dc6e-4c37-9739-4fc02a01dd6c,2026-02-08T02:04:09.000Z,25,datadog,P4,"Log volume anomaly on auth-service",false,0.412,0.5405,0.412,0.495,0.761,0.7,human_review,true,"",18
f5daeba5-1648-4b1f-b5f4-aa35e7e842db,2026-02-08T12:10:48.000Z,25,newrelic,noise,"Workload health degraded: payments-stack",false,0.636,0.7617,0.636,0.788,0.902,1,conditional,false,"",16
b17706da-fec7-4dee-ac8c-3beda1934819,2026-02-08T22:02:12.000Z,25,splunk,P4,"Index volume spike detected",false,1,0.9391,1,0.844,0.85,1,human_review_anomaly,true,"",16
e0dd6ebb-032b-45a4-8f10-6188b382531d,2026-02-08T08:54:15.000Z,25,aws-cloudwatch,P4,"RDS connection count spike on primary-db",false,0.744,0.774,0.744,0.763,0.75,1,conditional,false,"",12
fb12e1e1-bb9e-49e7-b029-e1f3135259b7,2026-02-08T06:29:51.000Z,25,datadog,P2,"APM trace error spike on payment-processor",false,0.87,0.8333,0.87,0.547,0.865,1,conditional,false,"create_incident;page_oncall",10
efa490c1-9101-4d82-ba86-01c09ff9f94e,2026-02-08T21:54:42.000Z,25,newrelic,P3,"NRQL alert: slow database queries",false,0.722,0.7497,0.722,0.488,0.862,1,conditional,true,"create_incident (gated)",11
cc3e09b8-bcea-41fb-a326-c0415dd7639c,2026-02-08T14:44:19.000Z,25,splunk,P3,"Scheduled search failure",false,0.693,0.7359,0.693,0.468,0.877,1,conditional,false,"create_incident",13
88e3a819-2c04-4a31-aeab-44d72d2114a0,2026-02-08T16:54:38.000Z,25,aws-cloudwatch,noise,"CloudFront origin timeout",false,0.918,0.9359,0.918,0.846,1,1,auto_execute,false,"",11
6305bbe2-1689-437d-b0e7-421d9bdedada,2026-02-08T22:36:37.000Z,25,datadog,P2,"Log volume anomaly on auth-service",false,0.896,0.8368,0.896,0.542,0.83,1,conditional,false,"create_incident;page_oncall",12
ba7702c3-6bb0-413f-a363-c3d10179a5e3,2026-02-08T10:25:04.000Z,25,newrelic,P4,"Workload health degraded: payments-stack",false,0.657,0.7623,0.657,0.772,0.872,1,conditional,false,"",6
f55d7548-c4be-4598-abb2-0d03a49293f7,2026-02-08T07:31:13.000Z,25,splunk,P3,"Forwarder connectivity loss on prod-app-8",false,0.913,0.8433,0.913,0.825,0.652,1,conditional,false,"create_incident",17
e6ad3308-148d-4061-a187-0d03ef2e844c,2026-02-08T20:52:39.000Z,25,aws-cloudwatch,P3,"CloudFront origin timeout",false,0.967,0.957,0.967,0.83,0.996,1,auto_execute,false,"create_incident",3
7fa0ea6e-991b-40f4-8161-d0d9efee1fcb,2026-02-08T23:32:15.000Z,25,datadog,P3,"Custom metric threshold: cart-abandonment-rate",true,,,,,,,suppressed_by_rule,false,"",1
858bb0c5-f594-4465-a672-a9e4d07e7974,2026-02-08T23:11:01.000Z,25,newrelic,noise,"Workload health degraded: payments-stack",false,0.884,0.8448,0.884,0.827,0.795,0.8,conditional,false,"",3
